domain,source_file,ns_class
ukcommercialmortgage.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
ukdigitalmarketingagency.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
ukvouchercode.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
ultrasonics.uk,nominet_domains_2026-09-03.csv,none
umeg.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
umstrukturierung.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
underfloorheatingkits.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
underwaternavigation.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
uniquedirectory.co.uk,nominet_domains_2026-09-03.csv,none
units.uk,nominet_domains_2026-09-03.csv,none
universityleeds.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
unroasted-coffee-beans.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
unroasted-coffee.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
unsecuredlender.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
unsecuredpersonalloans.co.uk,nominet_domains_2026-09-03.csv,none
uprights.co.uk,nominet_domains_2026-09-03.csv,none
uprights.uk,nominet_domains_2026-09-03.csv,none
uqia.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
urgestalt.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
urlaubhaus.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
usb-microphones.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
used-van.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
usedaeroplanes.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
usedcamper.co.uk,nominet_domains_2026-09-03.csv,none
usedcommercialsforsale.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
usedcommercialvehiclecentre.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
usedrefrigeratedvans.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
usedvanfinance.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
userfeedback.uk,nominet_domains_2026-09-03.csv,none
userretention.uk,nominet_domains_2026-09-03.csv,none
uslongbond.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
usyq.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
utilitybag.co.uk,nominet_domains_2026-09-03.csv,none
uurtjes.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
uwio.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
vaartuig.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
vacanzaperfetta.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
vacuumexcavationservices.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
valentineschocolates.co.uk,nominet_domains_2026-09-03.csv,none
valuechainoptimization.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
valueproposition.uk,nominet_domains_2026-09-03.csv,none
van-leasing.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
vancampers.co.uk,nominet_domains_2026-09-03.csv,none
vanconverter.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
vancouriers.co.uk,nominet_domains_2026-09-03.csv,none
vandealership.co.uk,nominet_domains_2026-09-03.csv,none
vanitybag.co.uk,nominet_domains_2026-09-03.csv,none
vanitybag.uk,nominet_domains_2026-09-03.csv,none
vanitybags.co.uk,nominet_domains_2026-09-03.csv,none
vanitybags.uk,nominet_domains_2026-09-03.csv,none
vanleasehire.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
vantaxis.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
vantradecenter.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
vantradecentre.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
vantyres.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
vectordb.uk,nominet_domains_2026-09-03.csv,none
vectorstorage.co.uk,nominet_domains_2026-09-03.csv,none
vectorstorage.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
vectorstorage.uk,nominet_domains_2026-09-03.csv,none
vegan-skincare.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
vehicle-hire.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
vehiclefleetinsurance.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
vehiclefunding.co.uk,nominet_domains_2026-09-03.csv,none
vehiclerepaircentre.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
vehiclerouting.co.uk,nominet_domains_2026-09-03.csv,none
vehiclesforhire.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
vehicletohire.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
vehicletoolkit.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
vehicleturntables.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
vehiclevirusscan.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
veilig-beleggen.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
veiliggeldinvesteren.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
velcroseatcovers.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
vending-machine.co.uk,nominet_domains_2026-09-03.csv,none
venetianplasterers.co.uk,nominet_domains_2026-09-03.csv,none
venetianstucco.co.uk,nominet_domains_2026-09-03.csv,none
ventilatedfacades.co.uk,nominet_domains_2026-09-03.csv,none
ventilateurs.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
verhuismanager.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
verschuldet.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
vessellease.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
vet-prices.co.uk,porkbun_domains_2026-09-02.csv,other
vet-prices.com,porkbun_domains_2026-09-02.csv,other
vetapp.uk,nominet_domains_2026-09-03.csv,none
vetassistant.co.uk,nominet_domains_2026-09-03.csv,none
vetassistant.uk,nominet_domains_2026-09-03.csv,none
vetclinics.uk,nominet_domains_2026-09-03.csv,none
vetcollege.org,porkbun_domains_2026-09-02.csv,afternic_aftermarket
vetcolleges.org,porkbun_domains_2026-09-02.csv,afternic_aftermarket
veterinary.co.uk,nominet_domains_2026-09-03.csv,none
veterinary.uk,nominet_domains_2026-09-03.csv,none
veterinaryassistant.co.uk,nominet_domains_2026-09-03.csv,none
veterinaryassistant.uk,nominet_domains_2026-09-03.csv,none
veterinarycolleges.org,porkbun_domains_2026-09-02.csv,afternic_aftermarket
veterinaryequipment.co.uk,nominet_domains_2026-09-03.csv,none
veterinaryimagingcenter.com,dynadot_domains_2026-09-02.csv,other
veterinaryjob.co.uk,nominet_domains_2026-09-03.csv,none
veterinaryjob.uk,nominet_domains_2026-09-03.csv,none
veterinaryjobs.uk,nominet_domains_2026-09-03.csv,none
veterinarypractice.uk,nominet_domains_2026-09-03.csv,none
vetfoods.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
vetjob.uk,nominet_domains_2026-09-03.csv,none
vetmedicine.uk,porkbun_domains_2026-09-02.csv,other
vetmedicines.co.uk,nominet_domains_2026-09-03.csv,none
vetmedicines.uk,nominet_domains_2026-09-03.csv,none
vetnurse.uk,nominet_domains_2026-09-03.csv,none
vetsait.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
vetscans.uk,nominet_domains_2026-09-03.csv,none
vetschools.org,porkbun_domains_2026-09-02.csv,afternic_aftermarket
vetschools.uk,nominet_domains_2026-09-03.csv,none
vetsdental.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
vetsy.co.uk,nominet_domains_2026-09-03.csv,none
vetsy.uk,nominet_domains_2026-09-03.csv,none
vetzy.co.uk,nominet_domains_2026-09-03.csv,none
vetzy.uk,nominet_domains_2026-09-03.csv,none
vibeengineer.uk,nominet_domains_2026-09-03.csv,none
vibeengineering.uk,nominet_domains_2026-09-03.csv,none
vibration-monitoring.co.uk,nominet_domains_2026-09-03.csv,none
vibration-plates.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
vidaartificial.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
videoagency.uk,nominet_domains_2026-09-03.csv,none
videobrochures.uk,nominet_domains_2026-09-03.csv,none
videocatalogue.co.uk,nominet_domains_2026-09-03.csv,none
videocatalogue.uk,nominet_domains_2026-09-03.csv,none
videocatalogues.co.uk,nominet_domains_2026-09-03.csv,none
videocatalogues.uk,nominet_domains_2026-09-03.csv,none
videocreations.uk,nominet_domains_2026-09-03.csv,none
videointerviews.uk,nominet_domains_2026-09-03.csv,none
videopr.co.uk,nominet_domains_2026-09-03.csv,none
videopr.uk,nominet_domains_2026-09-03.csv,none
vidlets.co.uk,nominet_domains_2026-09-03.csv,none
villaitalie.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
vinrose.com,porkbun_domains_2026-09-02.csv,other
vinrose.uk,nominet_domains_2026-09-03.csv,none
vinyl-floors.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
vinylstrips.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
violin-bow.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
violoncelliste.com,porkbun_domains_2026-09-02.csv,other
virology.co.uk,nominet_domains_2026-09-03.csv,none
virtualtryon.uk,nominet_domains_2026-09-03.csv,none
visitors.co.uk,nominet_domains_2026-09-03.csv,none
viuty.shop,dynadot_domains_2026-09-02.csv,afternic_aftermarket
vivirmoderno.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
voicecontrol.io,porkbun_domains_2026-09-02.csv,afternic_aftermarket
voters.co.uk,nominet_domains_2026-09-03.csv,none
voucherscodes.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
vouchersstore.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
vulcate.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
vulz.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
vulz.net,porkbun_domains_2026-09-02.csv,afternic_aftermarket
vw-transporters.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
vzdq.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
waderboots.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
wall-printing.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
wallpaperhanger.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
wallunits.co.uk,nominet_domains_2026-09-03.csv,none
water-flossers.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
water-treatment.co.uk,nominet_domains_2026-09-03.csv,none
water-truck.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
wave-length.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
wayfaringlondoner.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
wealth-fund.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
webcamlights.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
webclothes.co.uk,nominet_domains_2026-09-03.csv,none
webconsulting.uk,nominet_domains_2026-09-03.csv,none
webcook.co.uk,nominet_domains_2026-09-03.csv,none
webcx.uk,nominet_domains_2026-09-03.csv,none
webdesignagencies.co.uk,nominet_domains_2026-09-03.csv,none
webdesignagencies.uk,nominet_domains_2026-09-03.csv,none
webdesignaward.uk,nominet_domains_2026-09-03.csv,none
webdesignawards.uk,nominet_domains_2026-09-03.csv,none
webdesignconsultants.co.uk,nominet_domains_2026-09-03.csv,none
webdesignconsultants.uk,nominet_domains_2026-09-03.csv,none
webdesignexample.co.uk,nominet_domains_2026-09-03.csv,none
webdesignexample.uk,nominet_domains_2026-09-03.csv,none
webdesignexamples.co.uk,nominet_domains_2026-09-03.csv,none
webdesignexamples.uk,nominet_domains_2026-09-03.csv,none
webdesignjobs.uk,nominet_domains_2026-09-03.csv,none
webdevel.co.uk,nominet_domains_2026-09-03.csv,none
webdir.uk,nominet_domains_2026-09-03.csv,none
webdragon.uk,nominet_domains_2026-09-03.csv,none
webgraphics.uk,nominet_domains_2026-09-03.csv,none
webpagedesign.org.uk,nominet_domains_2026-09-03.csv,none
webpagedesigner.co.uk,nominet_domains_2026-09-03.csv,none
webpagedesigner.uk,nominet_domains_2026-09-03.csv,none
webphotography.uk,nominet_domains_2026-09-03.csv,none
webredesign.co.uk,nominet_domains_2026-09-03.csv,none
webredesign.uk,nominet_domains_2026-09-03.csv,none
webrelations.co.uk,nominet_domains_2026-09-03.csv,none
webrelations.uk,nominet_domains_2026-09-03.csv,none
webresources.uk,nominet_domains_2026-09-03.csv,none
websitebuildandmaintenance.com,porkbun_domains_2026-09-02.csv,other
websitedesignaward.co.uk,nominet_domains_2026-09-03.csv,none
websitedesignaward.uk,nominet_domains_2026-09-03.csv,none
websitedesignawards.uk,nominet_domains_2026-09-03.csv,none
websitemaintenance.co.uk,nominet_domains_2026-09-03.csv,none
websitepromotion.uk,nominet_domains_2026-09-03.csv,none
websiteredesign.co.uk,nominet_domains_2026-09-03.csv,none
websiteredesign.uk,nominet_domains_2026-09-03.csv,none
websitesecurity.co.uk,nominet_domains_2026-09-03.csv,none
websitetesting.uk,nominet_domains_2026-09-03.csv,none
webstrategy.uk,nominet_domains_2026-09-03.csv,none
websy.uk,nominet_domains_2026-09-03.csv,none
websydesigns.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
webui.uk,nominet_domains_2026-09-03.csv,none
webux.uk,nominet_domains_2026-09-03.csv,none
webuyanycarandvan.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
webuycampervans.co.uk,nominet_domains_2026-09-03.csv,none
webuycommercials.co.uk,nominet_domains_2026-09-03.csv,none
webuycommercialvehicles.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
webuytrailers.co.uk,nominet_domains_2026-09-03.csv,none
webuyyourmotorcars.co.uk,nominet_domains_2026-09-03.csv,none
wechselgeld.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
wechsle.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
weekend-job.co.uk,nominet_domains_2026-09-03.csv,none
weight-benches.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
weldplastic.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
welltesting.co.uk,nominet_domains_2026-09-03.csv,none
wemakecoldcalls.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
werkruimte.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
wesellmortgages.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
westzaan.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
wha888.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
whatloan.co.uk,nominet_domains_2026-09-03.csv,none
whatvacancy.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
wheelie-bin.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
wheelie-bins.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
wheely-bin.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
whichagents.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
whichjob.co.uk,nominet_domains_2026-09-03.csv,none
whichlaptops.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
whichloan.co.uk,nominet_domains_2026-09-03.csv,none
whichshare.co.uk,nominet_domains_2026-09-03.csv,none
whisks.co.uk,nominet_domains_2026-09-03.csv,none
wholesalesnacks.co.uk,nominet_domains_2026-09-03.csv,none
wholesalewine.co.uk,nominet_domains_2026-09-03.csv,none
wijzigen.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
wildsteig.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
wineglassracks.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
wireframes.co.uk,nominet_domains_2026-09-03.csv,none
wireframes.uk,nominet_domains_2026-09-03.csv,none
wireless-mic.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
wireless-mics.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
wirtschaftslehre.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
wlmu.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
womandaybook.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
womens-fitness.co.uk,nominet_domains_2026-09-03.csv,none
womenscycling.co.uk,nominet_domains_2026-09-03.csv,none
womensjumpers.co.uk,nominet_domains_2026-09-03.csv,none
womensvolleyball.co.uk,porkbun_domains_2026-09-02.csv,other
womensvolleyball.uk,porkbun_domains_2026-09-02.csv,other
wood-windows.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
woodenhanger.co.uk,nominet_domains_2026-09-03.csv,none
woodenmedals.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
woodflooradhesive.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
wordpresstemplates.uk,nominet_domains_2026-09-03.csv,none
workdomain.co.uk,nominet_domains_2026-09-03.csv,none
workerbean.uk,nominet_domains_2026-09-03.csv,none
workerbeans.co.uk,nominet_domains_2026-09-03.csv,none
workerbeans.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
workerbeans.uk,nominet_domains_2026-09-03.csv,none
workerhealthinsurance.co.uk,nominet_domains_2026-09-03.csv,none
workerhealthinsurance.uk,nominet_domains_2026-09-03.csv,none
workvehicles.co.uk,nominet_domains_2026-09-03.csv,none
worldfauna.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
worldofgym.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
worldpokerlive.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
wpx.uk,nominet_domains_2026-09-03.csv,none
writesy.co.uk,nominet_domains_2026-09-03.csv,none
writesy.uk,nominet_domains_2026-09-03.csv,none
writey.co.uk,nominet_domains_2026-09-03.csv,none
writey.uk,nominet_domains_2026-09-03.csv,none
writezy.co.uk,nominet_domains_2026-09-03.csv,none
writezy.uk,nominet_domains_2026-09-03.csv,none
wyke-farm.co.uk,nominet_domains_2026-09-03.csv,none
wyke-farm.uk,nominet_domains_2026-09-03.csv,none
wzorki.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
xhii.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
xmasgifts.co.uk,nominet_domains_2026-09-03.csv,none
xmasgiftshop.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
xmasparty.co.uk,nominet_domains_2026-09-03.csv,none
xmasparty.uk,nominet_domains_2026-09-03.csv,none
xmaspresents.co.uk,nominet_domains_2026-09-03.csv,none
xosr.com,dynadot_domains_2026-09-02.csv,afternic_aftermarket
xraylease.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
yacht-photography.com,spaceship_domains_2026-09-02.csv,afternic_aftermarket
yachtcentre.co.uk,nominet_domains_2026-09-03.csv,none
yachtfinancing.co.uk,nominet_domains_2026-09-03.csv,none
yachtingropes.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
yasukura.com,porkbun_domains_2026-09-02.csv,other
yieldcalculator.co.uk,nominet_domains_2026-09-03.csv,none
yieldcurves.co.uk,nominet_domains_2026-09-03.csv,none
your-vet.uk,nominet_domains_2026-09-03.csv,none
zapato.uk,nominet_domains_2026-09-03.csv,none
zapatos.uk,nominet_domains_2026-09-03.csv,none
zavarovalnica.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
zdec.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
zeichenkohle.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
zeichenstift.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
ziqt.com,porkbun_domains_2026-09-02.csv,afternic_aftermarket
